0	13	0	3900	182	13	104	13520	0	0	13	0	442	0	0	0	26	0	247	2145	0	0	78	0
0	65	0	143	468	0	104	29640	0	0	0	0	247	0	0	0	117	0	247	871	0	0	0	0
0	156	0	234	572	13	26	8788	0	0	0	0	156	0	13	0	78	13	143	1378	0	0	39	0
0	143	0	195	156	13	52	4901	0	0	13	0	234	0	0	0	0	0	169	1300	0	0	13	0
0	117	0	182	130	13	0	2366	0	0	0	0	78	0	13	0	52	0	91	1950	0	0	52	0
0	130	0	26	78	26	0	1547	0	0	0	0	0	0	0	0	13	0	26	1157	0	0	78	0
0	78	0	221	78	39	26	3042	0	0	13	0	26	0	0	0	39	0	117	3653	0	0	39	0
0	39	0	156	221	26	39	3913	0	0	13	0	39	0	13	13	26	0	182	884	0	0	91	0
0	0	0	0	203	0	0	70	0	0	0	0	42	0	0	0	0	0	91	0	0	0	0	0
7	0	0	0	1372	0	0	21	0	0	0	0	28	0	0	0	0	0	189	21	0	0	0	0
0	0	0	0	1379	0	0	28	0	0	0	0	0	0	0	0	0	0	350	7	0	0	0	0
7	0	0	0	490	7	0	7	0	0	0	0	14	0	0	0	0	0	161	14	0	0	0	0
0	7	0	0	154	0	0	0	0	0	0	0	21	0	0	0	0	0	350	7	0	0	0	0
7	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
0	120	0	23760	990	30	330	29730	0	0	30	0	810	0	60	120	30	0	0	300	0	0	30	0
0	0	0	570	2790	0	240	43800	0	0	120	0	210	0	0	60	0	0	90	0	0	0	30	0
0	0	0	660	1560	0	0	27060	0	0	30	0	300	0	0	210	0	0	0	1770	0	0	0	0
0	0	0	690	690	0	60	26160	0	0	0	0	180	0	0	150	0	0	60	90	0	0	60	0
0	30	0	2820	300	0	90	11610	0	30	180	0	180	0	0	180	30	0	90	570	0	0	0	0
0	0	0	510	270	0	30	7500	0	30	150	0	90	0	0	60	0	0	0	390	0	0	0	0
0	391	0	1242	575	46	0	1748	0	0	0	0	0	0	0	207	23	0	0	805	0	0	0	0
0	1311	0	1679	391	0	23	2093	0	0	69	0	23	0	92	23	0	0	23	851	0	0	23	0
0	920	0	2185	253	0	0	1104	0	0	23	0	0	0	0	92	0	0	0	1909	0	0	23	0
0	184	0	621	92	0	0	1035	0	0	0	0	0	0	0	46	0	0	0	713	0	0	46	0
0	115	0	2599	46	0	0	1081	0	0	46	0	23	0	0	138	0	0	23	1403	0	0	0	0
0	184	0	759	46	0	0	943	0	0	0	0	0	0	0	23	0	0	0	230	0	23	161	0
0	414	0	1978	230	23	0	1610	0	0	23	0	0	0	0	0	0	0	0	552	0	0	92	0
0	92	0	23	161	0	23	851	0	0	437	0	46	0	0	115	0	0	23	1771	0	0	0	0
0	115	0	2231	253	0	0	598	0	0	184	0	69	0	0	46	0	0	69	575	0	0	0	0
0	138	0	1242	207	0	0	552	0	0	253	0	69	0	0	161	0	0	0	345	0	0	23	0
0	276	0	1196	276	23	0	299	0	0	92	0	23	0	0	92	0	0	23	690	0	0	46	0
0	483	0	3013	138	0	0	437	0	23	0	0	23	0	0	161	23	0	0	506	0	0	23	0
0	1196	0	2231	322	23	46	1058	0	0	69	0	69	0	0	184	0	0	23	644	0	0	69	0
0	966	0	805	621	0	46	1058	0	0	46	0	92	0	0	184	0	0	0	276	0	0	276	0
0	1725	0	2024	621	0	115	1311	0	0	69	0	207	0	0	184	0	0	0	460	0	0	138	0
0	598	0	1196	184	0	46	644	0	0	46	0	69	0	0	0	0	0	0	184	0	0	69	0
0	460	0	2024	115	0	69	736	0	23	0	0	69	0	23	46	0	0	0	207	0	0	138	0
0	920	0	2093	207	0	138	897	0	0	0	0	23	0	0	69	0	0	0	552	0	0	92	0
0	437	0	1104	460	0	46	690	0	23	0	0	23	0	0	0	0	0	0	299	0	0	46	0
0	506	0	2484	391	0	92	2415	0	46	23	0	46	0	0	23	0	0	23	736	0	0	115	0
0	276	0	368	92	0	0	1219	0	0	0	0	46	0	0	0	0	0	0	115	0	0	69	0
0	391	0	736	46	0	115	1196	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0
0	460	0	1012	368	0	0	805	0	0	23	0	46	0	0	0	0	0	0	529	0	0	69	0
0	667	0	253	92	0	0	483	0	0	0	0	46	0	0	23	0	0	0	207	0	0	23	0
0	207	0	437	115	0	46	322	0	0	0	0	0	0	0	0	0	0	0	437	0	0	23	0
0	621	0	4692	23	0	69	414	0	0	0	0	46	0	0	0	0	0	23	207	0	529	23	0
0	506	0	552	92	0	115	345	0	0	0	0	46	0	0	23	0	0	0	391	0	115	23	0
144	72	0	576	288	0	0	1134	0	540	36	0	90	0	0	18	0	0	36	252	0	0	0	0
180	36	0	198	108	0	0	1368	0	90	36	0	72	0	0	54	0	0	18	306	0	0	36	0
288	54	0	630	234	0	0	3060	0	0	54	0	126	0	0	144	18	0	18	522	0	0	0	0
144	54	0	180	216	54	36	2034	0	36	90	0	0	0	0	18	18	0	0	288	0	0	36	0
144	162	0	414	468	0	36	3600	0	0	18	0	36	0	0	0	0	0	18	144	0	0	108	0
468	36	0	252	756	0	18	882	0	252	18	0	36	0	0	0	0	0	18	90	0	0	36	0
0	0	0	0	144	0	0	0	0	0	128	0	88	0	8	32	0	0	48	280	0	0	0	0
0	0	0	16	168	0	0	0	0	0	312	0	112	0	0	32	0	32	24	216	0	0	0	0
0	0	0	0	64	8	0	0	0	0	24	0	56	0	0	0	0	8	32	192	0	0	80	0
0	0	0	24	208	8	0	8	0	0	0	0	184	0	0	24	0	0	24	1008	0	0	56	8
0	0	0	72	264	8	0	0	0	0	88	0	136	0	0	40	0	56	72	768	0	0	104	0
0	8	0	0	752	16	0	8	0	0	120	0	136	0	8	56	0	8	120	936	0	0	336	0
0	0	0	16	20	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0
0	0	0	112	4	0	0	12	0	0	12	0	24	0	0	40	0	0	0	12	0	0	0	0
0	0	0	4	20	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	0	0	24	60	0	0	32	0	0	0	0	0	0	0	20	0	0	8	68	0	0	0	0
0	20	0	100	80	0	0	8	0	0	0	0	12	0	0	4	0	0	4	92	0	0	0	0
0	0	0	4	36	0	0	40	0	0	0	0	4	0	0	4	0	0	4	60	0	0	0	0
0	4	0	28	40	0	0	28	0	0	0	0	12	0	0	28	0	0	0	16	0	0	0	0
0	4	0	52	28	0	0	32	0	0	0	0	20	0	0	16	0	0	8	12	0	0	0	0
4	4	0	336	80	4	0	92	0	0	0	0	8	0	0	40	8	0	16	56	0	0	0	0
0	0	0	248	48	4	0	12	0	0	0	0	12	0	0	4	16	0	4	28	0	0	0	0
117	0	0	0	60	3	0	3	0	0	9	0	63	0	0	0	0	0	87	24	0	0	0	0
57	0	0	0	78	3	0	0	0	0	0	0	204	0	0	0	3	0	36	48	0	0	0	0
15	0	0	0	216	3	0	0	0	0	0	0	213	0	0	3	3	0	186	102	0	3	0	0
9	3	0	3	60	6	0	0	0	0	0	0	189	0	0	3	3	0	153	360	0	0	0	0
3	0	0	0	57	9	0	3	0	0	0	0	75	0	0	0	0	0	87	99	0	3	0	0
15	0	0	0	21	0	0	0	0	0	0	0	249	0	0	0	0	0	147	18	0	0	0	0
21	0	0	0	159	6	0	0	0	0	0	0	96	0	0	0	0	0	48	54	0	3	0	0
27	0	0	6	225	3	0	0	0	0	0	0	96	0	0	0	0	0	210	27	0	0	0	0
0	0	0	0	90	3	0	0	0	0	3	0	144	0	0	0	0	0	162	36	0	0	0	0
12	0	0	0	132	0	0	0	0	0	0	0	72	0	0	0	3	0	96	48	3	0	0	0
0	0	0	0	36	3	0	0	0	0	0	0	48	0	0	0	0	0	69	30	0	0	0	0
9	0	0	0	156	15	0	0	0	0	0	0	81	0	0	0	0	0	201	159	0	3	0	0
6	0	0	0	54	9	0	0	0	0	3	0	57	0	0	0	3	0	81	60	0	0	0	0
8	0	0	0	7	0	0	0	0	0	0	0	57	0	0	0	0	0	2	1	0	0	0	0
8	0	0	0	24	1	0	0	0	0	0	0	55	0	1	0	0	0	3	3	0	0	0	0
9	0	0	0	28	0	0	0	0	0	0	0	98	0	0	0	0	0	4	5	0	0	0	0
8	0	0	0	40	0	0	0	0	0	0	0	23	0	0	0	0	0	4	38	0	0	0	0
6	0	0	0	45	3	0	0	0	0	0	0	36	0	0	0	0	0	0	11	0	0	0	0
2	0	0	0	7	0	0	0	0	0	0	0	55	0	0	0	0	0	0	2	0	0	0	0
6	0	0	0	8	0	0	0	0	0	0	0	29	0	4	0	0	0	1	8	0	0	0	0
1	0	0	0	68	0	0	0	0	0	0	0	39	0	7	0	0	0	1	15	0	0	0	0
0	245	0	5635	385	0	0	560	0	245	0	0	105	0	0	140	35	0	140	3395	0	175	35	0
0	0	0	805	595	0	0	0	0	35	0	0	0	0	0	0	0	0	105	700	0	0	0	0
0	70	0	595	350	0	0	70	0	105	0	0	105	0	0	0	0	0	35	315	0	70	35	0
0	875	0	23695	210	0	35	350	0	0	35	0	315	0	0	0	0	0	140	1750	0	595	105	0
0	735	0	11515	315	0	35	1645	0	35	140	0	280	0	0	0	0	0	70	3080	0	70	35	0
0	2030	0	8400	700	0	0	1680	0	140	140	0	245	0	0	35	0	0	0	1435	0	105	105	0
0	0	0	2275	245	0	0	1190	0	70	70	0	0	0	0	0	0	0	35	1680	0	70	35	0
0	30	0	2470	650	10	20	640	0	0	40	0	90	0	0	430	0	0	310	2240	0	0	50	0
0	10	0	760	480	20	10	510	0	0	20	0	100	0	0	560	0	0	380	1770	0	0	20	0
0	50	0	660	1250	30	0	260	0	0	0	0	160	0	0	200	0	0	190	1700	0	0	100	0
0	50	0	260	330	0	60	270	0	0	90	0	460	0	0	70	0	0	30	1680	0	0	50	0
0	130	0	10250	450	10	110	420	0	0	40	0	400	0	0	90	0	0	130	4600	0	0	50	0
0	80	0	1010	1440	0	240	330	0	0	0	0	60	0	0	70	0	0	140	2830	0	0	80	0
17	17	0	0	629	0	0	1054	0	0	0	0	34	0	0	0	0	51	68	187	0	85	34	0
17	51	0	0	1513	0	0	493	0	0	153	0	51	0	0	0	0	17	0	68	0	0	0	0
17	68	0	0	442	17	0	714	0	0	17	0	0	0	0	0	17	0	34	17	0	136	0	0
0	17	0	0	476	0	0	289	0	0	17	0	0	0	0	0	0	0	0	17	0	51	0	0
0	0	0	0	153	0	0	459	0	0	0	0	0	0	0	34	34	0	17	85	0	119	0	0
0	0	0	0	323	17	0	680	0	0	0	0	34	0	0	0	0	17	34	17	0	102	0	0
0	17	0	0	748	0	0	1343	0	0	17	0	17	0	17	0	0	0	17	0	0	51	0	0
0	17	0	0	289	0	0	1360	0	0	0	0	0	0	0	0	0	0	34	51	0	34	0	0
17	17	0	0	68	0	0	340	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
0	51	0	0	34	0	0	578	0	0	0	0	0	0	34	0	0	0	0	0	0	255	0	0
0	0	0	0	68	0	0	425	0	0	0	0	0	0	0	0	0	0	34	0	0	68	0	0
0	0	0	0	204	0	0	180	0	0	0	0	0	0	24	0	0	0	0	18	0	0	0	0
12	0	0	54	390	0	0	306	0	0	36	0	126	0	48	24	0	0	60	96	0	0	6	0
0	0	12	90	216	0	0	66	0	0	12	0	18	0	36	0	0	0	24	60	0	0	24	0
18	0	0	492	144	0	0	348	0	0	42	0	198	0	18	36	0	0	36	150	0	0	0	0
12	0	0	402	468	0	0	282	0	0	60	0	186	0	48	36	0	0	36	114	0	0	0	0
18	0	0	270	522	0	0	480	0	0	0	0	186	0	18	36	0	0	78	78	0	0	84	0
6	0	12	204	726	0	0	234	0	0	30	0	42	0	12	6	0	0	6	114	0	0	0	0
6	0	0	60	180	0	0	84	0	0	12	0	18	0	0	6	0	0	30	78	0	0	0	0
12	0	0	12	60	0	0	24	0	0	12	0	36	0	18	12	0	0	6	30	0	0	0	0
24	0	0	120	594	0	0	126	0	0	0	0	78	0	6	12	0	0	30	138	0	0	0	0
12	0	0	78	96	0	0	126	0	0	12	0	66	0	12	18	0	0	18	36	0	0	6	0
6	0	0	156	396	6	0	36	0	0	6	0	12	0	18	84	12	0	24	114	0	0	0	0
0	0	12	186	90	0	0	108	0	0	30	0	90	0	0	48	6	0	18	30	0	0	0	0
30	6	0	510	2994	6	0	120	0	0	6	0	66	0	0	18	18	6	66	108	0	0	0	0
0	6	0	276	198	0	0	66	0	0	60	0	150	0	6	60	0	0	6	120	0	0	0	0
0	0	0	18	66	0	0	108	0	0	0	0	18	0	0	0	0	0	12	12	0	12	0	0
0	0	0	30	114	0	0	18	0	0	0	0	0	0	0	24	6	0	30	24	0	18	0	0
0	42	0	1988	308	0	14	868	0	42	56	0	126	0	0	140	84	0	364	1260	0	0	126	0
0	56	0	1750	1470	0	0	1582	0	28	154	0	70	0	0	56	140	0	714	1400	0	0	28	0
0	14	0	294	392	0	0	882	0	14	28	0	56	0	0	14	42	0	924	490	0	0	56	0
0	0	0	168	140	0	0	1260	0	0	42	0	42	0	0	0	0	0	140	294	0	0	84	0
0	14	0	854	56	0	0	980	0	0	0	0	42	0	0	0	0	0	70	252	0	0	28	0
0	84	0	406	406	0	0	1400	0	0	56	0	168	0	0	14	0	0	224	420	0	14	42	0
0	56	0	154	56	0	0	770	0	0	84	0	126	0	0	0	0	0	196	476	0	28	14	0
0	70	0	322	56	0	14	546	0	0	0	0	42	0	0	14	0	0	98	392	0	28	14	0
0	42	0	4396	140	0	0	658	0	0	28	0	56	0	0	42	0	14	168	420	0	280	14	0
0	56	0	350	70	0	0	1288	0	0	14	0	0	0	0	56	14	14	168	588	0	868	0	0
0	56	0	532	28	0	0	1092	0	14	0	0	70	0	0	70	14	0	154	182	0	756	14	0
0	0	0	406	140	14	0	1428	0	0	14	0	42	0	0	28	0	28	84	588	0	2786	0	0
0	14	0	238	42	0	0	952	0	0	14	0	42	0	0	70	28	14	154	322	0	1820	14	0
0	42	0	28	182	14	0	3332	0	0	14	0	84	0	0	42	14	98	546	756	0	4662	70	0
0	56	0	112	392	14	0	2324	0	0	84	0	686	0	0	518	42	98	406	1260	0	3780	98	0
0	98	0	84	546	0	0	4284	0	0	56	0	196	0	0	140	56	70	294	644	0	1246	28	0
0	84	0	294	350	0	0	5824	0	56	70	0	70	0	0	112	182	0	224	266	0	574	28	0
0	14	0	0	196	0	0	1470	0	28	42	0	70	0	0	14	28	0	336	84	0	336	140	0
0	42	0	84	252	0	0	1960	0	14	154	0	154	0	0	84	28	56	210	406	0	476	112	0
0	28	0	28	126	0	0	1750	0	0	98	0	14	0	0	98	14	0	154	224	0	700	14	0
0	56	0	0	182	0	0	2982	0	0	28	0	14	0	0	14	28	0	252	574	0	644	28	0
0	28	0	14	98	0	14	3262	0	14	14	0	112	0	0	0	28	28	224	588	0	952	42	0
14	0	0	0	182	0	28	4032	0	0	154	0	182	0	0	0	28	42	350	350	0	2618	14	0
0	84	0	56	378	0	0	4004	0	0	28	0	154	0	0	0	14	14	294	938	0	3388	140	0
15	0	0	10	90	5	0	105	0	0	10	0	45	0	0	10	115	0	5	65	0	0	0	0
25	0	0	5	315	5	0	145	0	0	0	0	45	0	0	25	255	0	30	115	0	10	0	0
20	0	0	0	405	0	0	125	0	0	10	0	155	0	0	5	270	0	15	40	0	15	5	0
0	0	0	5	140	0	0	55	0	0	0	0	5	0	0	0	80	0	0	80	0	0	0	0
15	0	0	0	60	0	0	100	0	0	10	0	30	0	0	10	35	0	0	5	0	0	0	0
20	0	0	0	460	10	0	190	0	0	0	0	30	0	0	20	85	0	20	65	0	10	0	0
20	0	0	0	120	0	0	105	0	0	5	0	45	0	5	0	75	0	0	20	0	15	0	0
0	0	0	5	250	10	0	200	0	0	5	0	60	0	0	15	160	0	40	90	0	55	5	0
35	0	0	0	135	5	0	70	0	0	0	0	40	0	0	0	100	0	5	105	0	50	0	0
0	0	0	0	95	0	0	115	0	0	0	0	10	0	0	5	120	0	15	45	0	70	0	0
15	0	0	0	115	5	0	80	0	0	0	0	80	0	0	0	40	0	0	80	0	130	0	0
30	0	0	0	355	35	0	35	0	0	0	0	155	0	0	5	25	10	20	50	0	335	0	0
15	0	0	0	260	0	0	55	0	0	5	0	95	0	0	5	25	0	5	35	0	115	0	0
5	0	0	0	130	5	0	5	0	0	30	0	100	0	0	5	5	5	25	50	0	140	0	0
35	0	0	0	125	5	0	5	0	0	100	0	225	0	5	0	5	15	10	40	0	700	40	0
5	0	0	0	240	20	0	5	0	0	75	0	70	0	0	0	25	45	5	55	0	280	0	0
0	5	0	0	135	5	0	5	0	0	35	0	30	0	0	0	0	60	5	90	0	260	0	0
10	0	0	0	130	5	0	5	0	0	50	0	0	0	0	0	0	45	0	25	0	125	5	0
10	0	0	0	240	10	0	25	0	5	50	0	20	0	0	0	10	20	5	40	0	285	0	0
10	0	0	0	280	10	0	15	0	0	40	0	145	0	5	0	5	20	10	30	0	485	5	0
185	0	0	37	666	0	0	1369	0	0	37	0	111	0	37	0	0	74	0	370	0	50320	333	0
37	0	0	185	666	0	37	999	0	0	37	0	296	0	0	0	74	37	74	814	0	26677	481	0
37	0	0	37	592	0	0	592	0	0	0	0	74	0	37	0	0	0	37	407	0	11544	222	0
74	0	0	37	592	0	0	370	0	0	37	0	259	0	0	0	37	74	0	222	0	25715	444	0
74	37	0	74	185	0	0	185	0	0	0	0	37	0	0	0	111	74	0	148	0	7289	259	0
37	37	0	0	296	0	0	111	0	0	0	0	0	0	0	0	0	37	0	259	0	12654	0	0
37	0	0	0	407	0	0	185	0	0	0	0	259	0	0	0	0	37	0	888	0	20165	148	0
37	0	0	37	444	0	37	222	0	0	0	0	74	0	0	37	0	0	0	518	0	8621	74	0
0	0	0	0	259	0	0	518	0	0	37	0	444	0	0	0	37	0	0	444	0	3071	481	0
0	0	0	0	37	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	370	74	0
0	0	0	0	45	18	0	0	0	0	0	0	144	0	0	0	0	0	162	27	0	0	0	0
0	0	0	0	504	9	9	1143	0	0	9	0	90	0	9	0	18	0	477	360	0	0	0	0
0	0	0	0	144	9	0	999	0	0	0	0	162	0	0	0	18	0	243	135	0	135	0	0
0	0	0	36	261	9	0	1116	0	0	0	0	135	0	0	0	36	0	261	81	0	207	0	0
0	0	0	0	162	27	0	360	0	0	27	0	216	0	9	0	0	0	90	72	0	234	0	0
0	0	0	0	234	9	0	198	0	0	9	0	18	0	0	0	9	9	171	99	0	324	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	0	0
41	0	0	0	1640	0	0	369	0	0	0	0	410	0	0	0	0	123	0	492	0	5945	0	0
82	0	0	41	287	0	0	164	0	0	82	0	697	0	0	0	0	451	0	0	0	3526	82	0
41	0	0	0	492	0	0	369	0	0	0	0	410	0	0	0	0	328	0	205	0	8364	0	0
0	0	0	0	410	0	0	0	0	0	41	0	205	0	0	0	0	287	41	123	0	6109	0	0
0	0	0	0	410	0	0	41	0	0	0	0	0	0	0	0	0	205	0	246	0	16113	0	0
0	0	0	0	82	0	0	82	0	0	0	0	656	0	0	0	0	41	0	0	0	14473	0	0
41	0	0	0	287	0	0	41	0	0	41	0	902	0	0	0	0	246	0	41	0	4674	123	0
0	0	0	0	1312	0	0	0	0	0	0	0	1394	0	0	0	0	533	0	0	0	2870	82	0
0	0	0	0	1025	0	0	0	0	0	82	0	246	0	0	0	0	943	0	0	0	1845	41	0
0	342	0	1216	228	0	266	16568	0	0	38	0	1900	0	76	152	38	0	76	456	0	646	38	0
0	874	0	4066	570	0	418	31160	0	0	38	0	988	0	38	228	0	0	38	342	0	1900	38	0
0	912	0	1406	152	0	152	10830	0	0	0	0	1064	0	76	76	76	0	38	228	0	1634	114	0
0	1824	0	1064	152	0	304	12008	0	0	38	38	494	0	0	76	38	0	38	798	0	2166	76	0
0	646	0	2204	152	0	228	4142	0	0	0	0	722	0	38	570	38	0	0	1368	0	5586	190	0
38	1558	0	1748	836	0	646	16074	0	0	0	0	646	0	38	646	0	0	76	1596	0	1102	114	0
0	950	0	1672	190	0	1178	21698	0	0	76	0	1064	0	76	0	114	0	76	1824	0	342	190	0
0	1026	0	494	190	0	988	12122	0	0	114	0	114	0	114	0	0	0	76	1596	0	760	152	0
38	1026	0	0	152	0	1292	15960	0	0	228	0	1026	0	38	38	38	0	0	988	0	2166	38	0
304	418	0	1102	760	0	3154	15162	0	0	114	0	912	0	0	152	0	0	38	3192	0	1482	380	0
38	456	0	912	190	0	3724	14136	0	0	38	0	418	0	190	0	0	0	0	2318	0	684	38	0
0	380	0	190	38	0	684	9880	0	0	76	0	608	0	114	38	0	0	0	1558	0	950	76	0
380	380	0	1178	152	38	380	8208	0	0	190	0	304	0	0	0	0	0	38	4940	0	3572	38	0
760	304	0	1748	38	0	570	12426	0	0	76	0	342	0	0	114	0	0	76	5434	0	4484	152	0
189	918	0	10746	1728	27	108	3996	0	162	216	27	1836	0	0	189	378	27	783	1485	0	9315	189	0
0	621	0	5967	405	0	81	864	0	27	27	0	1701	0	0	27	54	0	729	2133	0	8721	135	0
27	162	0	5103	486	0	81	1377	0	54	27	0	891	0	0	54	54	0	648	1404	0	10044	108	0
135	108	0	7776	405	0	81	2187	0	189	27	0	1323	0	0	243	27	0	405	3402	0	29484	162	0
0	837	0	7641	2133	54	189	6264	0	135	162	0	1485	0	0	378	27	0	702	2916	0	11691	108	0
27	405	0	2052	1215	0	243	1350	0	108	54	0	2484	0	0	108	81	0	837	1728	0	1485	270	0
0	135	0	405	675	0	54	2565	0	81	27	0	297	0	0	135	27	0	1134	459	0	2160	27	0
81	81	0	2592	378	0	162	3429	0	81	0	0	594	0	0	81	0	0	405	810	0	8829	0	0
27	108	0	4401	1377	0	162	2538	0	0	108	0	486	0	0	108	162	0	459	1809	0	6669	0	0
54	27	0	6534	756	0	135	3294	0	27	216	0	675	0	0	54	54	0	567	3240	0	4239	0	0
0	27	0	2025	189	0	54	1917	0	0	189	0	405	0	0	27	54	0	486	918	0	6129	0	0
135	135	0	12609	945	0	27	3834	0	0	243	0	1026	0	0	54	108	0	540	3537	0	16767	0	0
297	81	0	5319	1161	0	81	4050	0	0	216	0	513	0	0	0	81	0	108	2511	0	11664	0	0
0	203	0	5974	464	0	0	3654	0	87	29	0	551	0	0	58	0	0	116	377	0	7656	87	0
29	58	0	1421	174	0	0	841	0	116	87	0	377	0	0	29	0	0	58	0	0	2059	29	0
87	174	0	435	406	0	0	812	0	145	58	0	203	0	0	29	0	0	29	145	0	4118	0	0
0	58	0	1595	174	0	0	986	0	145	145	0	435	0	0	203	0	0	0	406	0	4727	145	0
0	58	0	1189	754	0	0	1508	0	348	58	0	899	0	0	145	0	0	87	232	0	2987	116	0
0	145	0	58	580	0	0	1595	0	609	58	0	261	0	0	0	0	0	232	29	0	377	87	0
58	58	0	145	522	0	0	3161	0	58	29	0	58	0	0	29	0	0	116	29	0	203	0	0
0	58	0	145	290	0	0	3074	0	116	58	0	203	0	0	58	0	0	116	0	0	609	116	0
0	0	0	145	1247	0	29	1566	0	29	203	0	174	0	0	116	0	0	145	464	0	1073	29	0
0	28	0	1680	252	0	0	2772	0	0	308	0	112	0	0	56	0	0	392	812	0	9632	112	0
28	0	0	588	0	0	0	0	0	0	112	0	28	0	0	28	0	0	0	112	0	1260	28	0
0	0	0	224	84	0	0	280	0	0	0	0	0	0	0	28	0	0	28	224	0	11452	0	0
0	0	0	112	112	0	0	0	0	0	0	28	28	0	0	56	0	0	28	476	0	2492	0	0
0	0	0	812	112	0	0	728	0	28	112	0	140	0	0	308	0	28	112	1232	0	8148	28	0
0	0	0	1260	280	0	0	728	0	448	504	0	224	0	0	644	28	0	896	2856	0	5348	448	0
0	0	0	28	112	0	0	280	0	0	28	0	0	0	0	112	0	0	476	504	0	1456	56	0
0	0	0	308	28	28	28	336	0	0	56	0	84	0	0	28	0	0	280	560	0	5376	0	0
56	0	0	196	28	0	28	364	0	0	28	0	0	0	0	0	0	0	280	588	0	4312	0	0
28	0	0	1120	280	0	56	84	0	0	28	0	56	0	0	0	0	28	980	4452	0	4480	0	0
0	0	0	616	28	0	0	280	0	0	0	0	28	0	0	0	0	28	420	1260	0	5292	0	0
28	0	0	1456	140	0	0	140	0	0	28	0	0	0	0	0	0	0	560	1288	0	12124	0	0
28	0	0	1456	0	0	28	112	0	0	28	0	0	0	0	0	0	0	336	924	0	9016	0	0
0	84	0	126	588	0	0	1848	0	0	336	0	420	0	0	0	0	42	0	84	0	11886	0	0
0	378	0	0	504	0	0	1092	0	0	42	0	378	0	84	0	0	84	0	42	0	15036	0	0
42	252	0	0	336	0	0	588	0	0	84	0	1218	0	0	0	0	42	42	0	42	15414	0	0
0	126	0	0	336	0	0	882	0	0	168	0	588	0	0	0	0	84	0	0	0	11382	42	0
0	0	0	0	294	0	0	672	0	0	168	0	1512	0	0	0	42	378	0	168	0	5964	0	0
0	42	0	0	126	0	0	294	0	0	126	0	168	0	0	0	0	210	84	0	0	3654	0	0
0	42	0	0	126	42	0	588	0	0	42	0	462	0	42	0	0	42	0	84	0	6300	0	0
0	0	0	0	630	0	0	336	0	0	42	0	294	0	0	0	0	168	0	0	0	8190	0	0
42	0	0	0	546	0	0	336	0	0	336	0	168	0	0	0	0	0	0	0	0	7140	0	0
42	0	0	0	210	0	0	756	0	0	42	0	294	0	0	0	0	126	42	0	0	5544	42	0
0	0	0	0	420	0	0	168	0	0	84	0	378	0	0	0	0	42	0	84	0	8106	0	0
0	0	0	0	252	0	0	462	0	0	126	0	504	0	0	0	42	462	84	84	0	15372	0	0
0	0	0	0	15	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	375	0	0	105	0	0	0	0	0	0	0	0	0	75	0	0	0	90	0	0
0	0	0	0	105	0	0	300	0	0	0	0	0	0	0	0	0	30	0	30	0	45	45	0
0	15	0	0	60	0	0	225	0	0	0	0	0	0	0	0	0	15	0	15	0	90	15	0
30	15	0	0	0	0	0	165	0	0	0	0	30	0	0	0	0	45	0	120	0	135	0	0
0	0	0	0	210	0	0	135	0	0	0	0	0	0	0	0	0	0	0	15	0	30	45	0
0	0	0	0	105	0	0	195	0	0	0	0	0	0	0	0	0	15	0	60	0	15	0	0
0	1178	0	713	279	0	62	6138	0	31	0	0	186	0	0	31	0	0	93	1426	0	403	31	0
0	1302	0	0	155	0	0	2697	0	0	62	0	124	0	0	0	0	0	62	186	0	496	0	0
0	558	0	93	186	0	217	1271	0	0	31	0	155	0	0	31	0	0	62	868	0	3999	0	0
341	372	0	0	124	0	0	2542	0	0	0	0	0	0	0	0	31	0	31	124	0	2666	0	0
1240	744	0	248	496	0	434	4836	0	0	1333	0	1488	0	62	0	0	0	248	1209	0	7347	0	0
93	620	0	651	186	0	62	1705	0	0	0	31	651	0	31	0	0	0	31	1054	0	5921	0	0
0	248	0	527	806	0	155	279	0	0	93	0	496	0	0	31	62	0	31	2170	0	8990	0	0
62	589	0	1209	279	0	93	1023	0	0	62	0	372	0	0	0	31	0	31	1023	0	10385	0	0
0	0	0	462	99	11	22	253	0	0	22	0	286	0	0	33	55	0	176	451	0	2684	0	0
0	0	0	88	22	0	0	88	0	0	33	0	176	0	0	11	11	0	99	275	0	2420	0	0
11	0	0	737	44	0	11	198	0	0	132	0	176	0	0	22	0	0	88	396	0	3938	0	0
11	0	0	209	77	0	11	165	0	0	121	0	187	0	0	0	0	11	66	209	0	3740	0	0
0	11	0	132	77	0	11	209	0	0	154	0	209	0	0	22	11	0	110	1650	0	5764	11	0
0	0	0	77	11	0	11	55	0	0	11	0	132	0	0	0	0	0	11	825	0	5445	0	0
0	0	0	22	22	0	11	11	0	0	66	0	352	0	0	22	0	11	11	726	0	5104	0	0
